source_id,discipline,sheet_id,decision_scope,source_kind,source_document,source_url,local_path,sha256,locator,evidence,proves,does_not_prove,status,confidence,review_required,formal_ifc_write_allowed,manufacturer,model_scope,revision,publication_date,legacy_targets,legacy_projection_json,notes
RUIJIE-EAP262E-OFFICIAL-001,ELEC,E-304,Ruijie RG-EAP262(E) 官方供电方式,official_product_web,Ruijie ceiling AP installation material,https://www.ruijie.com.cn/fw/wd/89870,,not_applicable_live_reference,,RG-EAP262(E) 支持 802.3at PoE 或本地 12V DC,RG-EAP262E 候选的可用供电方式,业主已选、预埋件适配、最终采用本地电源或现场覆盖,verified_official_family_research,1.00,yes,no,Ruijie,RG-EAP262E,,,elec-source-evidence.csv,"{""evidence_id"":""RUIJIE-EAP262E-OFFICIAL-001"",""discipline"":""ELEC"",""sheet_id"":""E-304"",""decision_scope"":""Ruijie RG-EAP262(E) 官方供电方式"",""source_kind"":""official_product_web"",""source_document"":""https://www.ruijie.com.cn/fw/wd/89870"",""source_sha256"":""not_applicable_live_reference"",""source_locator"":"""",""evidence"":""RG-EAP262(E) 支持 802.3at PoE 或本地 12V DC"",""proves"":""RG-EAP262E 候选的可用供电方式"",""does_not_prove"":""业主已选、预埋件适配、最终采用本地电源或现场覆盖"",""status"":""verified_official_family_research"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""""}",
APP-004-GS3-OFFICIAL-001,ELEC/PLUM/INT1,E-303/P-201/I-501,La Marzocco GS3 候选,official_product_pdf,La Marzocco GS3 official manual,https://lamarzocco.com/uk/en/wp-content/uploads/2023/06/MAN.2.1.01_GS3_EN_V1.3-1.pdf,,not_applicable_live_reference,,约 410W×530D×355H mm、2120W，支持水箱与直连配置,GS3 候选的产品包络、额定功率与供排水配置边界,业主最终选择、实购版本、柜体接口或现场回路,verified_official_candidate_model,1.00,yes,no,La Marzocco,GS3,,,elec-source-evidence.csv,"{""evidence_id"":""APP-004-GS3-OFFICIAL-001"",""discipline"":""ELEC/PLUM/INT1"",""sheet_id"":""E-303/P-201/I-501"",""decision_scope"":""La Marzocco GS3 候选"",""source_kind"":""official_product_pdf"",""source_document"":""https://lamarzocco.com/uk/en/wp-content/uploads/2023/06/MAN.2.1.01_GS3_EN_V1.3-1.pdf"",""source_sha256"":""not_applicable_live_reference"",""source_locator"":"""",""evidence"":""约 410W×530D×355H mm、2120W，支持水箱与直连配置"",""proves"":""GS3 候选的产品包络、额定功率与供排水配置边界"",""does_not_prove"":""业主最终选择、实购版本、柜体接口或现场回路"",""status"":""verified_official_candidate_model"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""""}",
APP-004-E1PRIMA-OFFICIAL-001,ELEC/PLUM/INT1,E-303/P-201/I-501,Victoria Arduino E1 Prima EXP 候选,official_product_pdf,Victoria Arduino E1 Prima EXP official quick guide,https://victoriaarduino.com/E1PrimaEXP_QuickGuide.pdf,,not_applicable_live_reference,,约 411W×510D×379H mm；系列版本 1600/2600W；支持水箱与直连配置,E1 Prima EXP 候选包络、版本功率范围与供排水配置边界,中国 220V 实购版本功率、业主最终选择、柜体接口或现场回路,verified_official_candidate_model,1.00,yes,no,Victoria Arduino,E1 Prima EXP,,,elec-source-evidence.csv,"{""evidence_id"":""APP-004-E1PRIMA-OFFICIAL-001"",""discipline"":""ELEC/PLUM/INT1"",""sheet_id"":""E-303/P-201/I-501"",""decision_scope"":""Victoria Arduino E1 Prima EXP 候选"",""source_kind"":""official_product_pdf"",""source_document"":""https://victoriaarduino.com/E1PrimaEXP_QuickGuide.pdf"",""source_sha256"":""not_applicable_live_reference"",""source_locator"":"""",""evidence"":""约 411W×510D×379H mm；系列版本 1600/2600W；支持水箱与直连配置"",""proves"":""E1 Prima EXP 候选包络、版本功率范围与供排水配置边界"",""does_not_prove"":""中国 220V 实购版本功率、业主最终选择、柜体接口或现场回路"",""status"":""verified_official_candidate_model"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""""}",
APP-014-SIEMENS-OFFICIAL-001,ELEC/PLUM,E-303/P-201/S-701,Siemens WS7060BC1C/01 产品身份,official_product_web,Siemens WS7060BC1C/01 official support page,https://www.siemens-home.bsh-group.com.hk/en/supportdetail/product/WS7060BC1C/01,,not_applicable_live_reference,,西门子官方支持页存在准确 E-Nr. WS7060BC1C/01,APP-014 准确厂家和 E-Nr. 身份,业主已到货、额定功率、柜孔、给排水、电源和检修尺寸；这些仍须准确安装说明书,verified_official_exact_model_identity_only,1.00,yes,no,Siemens,WS7060BC1C/01,,,elec-source-evidence.csv,"{""evidence_id"":""APP-014-SIEMENS-OFFICIAL-001"",""discipline"":""ELEC/PLUM"",""sheet_id"":""E-303/P-201/S-701"",""decision_scope"":""Siemens WS7060BC1C/01 产品身份"",""source_kind"":""official_product_web"",""source_document"":""https://www.siemens-home.bsh-group.com.hk/en/supportdetail/product/WS7060BC1C/01"",""source_sha256"":""not_applicable_live_reference"",""source_locator"":"""",""evidence"":""西门子官方支持页存在准确 E-Nr. WS7060BC1C/01"",""proves"":""APP-014 准确厂家和 E-Nr. 身份"",""does_not_prove"":""业主已到货、额定功率、柜孔、给排水、电源和检修尺寸；这些仍须准确安装说明书"",""status"":""verified_official_exact_model_identity_only"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""""}",
APP-017-LG-OFFICIAL-001,ELEC/PLUM/INT1,E-303/P-201/I-501/S-701,LG WashTower FN23BQH 官方身份,official_product_web,LG FN23BQH official product page,https://www.lg.com/cn/washing-machines/lg-fn23bqh,,not_applicable_live_reference,,13kg 洗+10kg 烘、600W×660D×1655H mm、曜岩黑,FN23BQH 准确型号、容量和产品包络,当前选型、当前协调净空或任何西门子设备安装条件,superseded_candidate_reference,1.00,yes,no,LG,FN23BQH,,,elec-source-evidence.csv,"{""evidence_id"":""APP-017-LG-OFFICIAL-001"",""discipline"":""ELEC/PLUM/INT1"",""sheet_id"":""E-303/P-201/I-501/S-701"",""decision_scope"":""LG WashTower FN23BQH 官方身份"",""source_kind"":""official_product_web"",""source_document"":""https://www.lg.com/cn/washing-machines/lg-fn23bqh"",""source_sha256"":""not_applicable_live_reference"",""source_locator"":"""",""evidence"":""13kg 洗+10kg 烘、600W×660D×1655H mm、曜岩黑"",""proves"":""FN23BQH 准确型号、容量和产品包络"",""does_not_prove"":""当前选型、当前协调净空或任何西门子设备安装条件"",""status"":""superseded_candidate_reference"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""2026-08-14 由业主改选西门子独立洗衣机＋热泵干衣机上下叠放；FN23BQH 仅保留历史追溯。""}",2026-08-14 由业主改选西门子独立洗衣机＋热泵干衣机上下叠放；FN23BQH 仅保留历史追溯。
TB-PANASURFACE-ALARM-INSET-001,ELEC/INT1,A-106,烟感/燃气报警器平嵌装饰件,taobao_product_page,淘宝商品 992656775956,https://item.taobao.com/item.htm?id=992656775956,,not_applicable_live_reference,,商品列出多种设备名称且各 SKU 不含设备,装饰收口候选存在,任何报警器准确型号、兼容尺寸、消防/燃气准入或项目选定,commerce_page_research_candidate_only,0.90,yes,no,Panasurface,alarm inset trim,,,elec-source-evidence.csv,"{""evidence_id"":""TB-PANASURFACE-ALARM-INSET-001"",""discipline"":""ELEC/INT1"",""sheet_id"":""A-106"",""decision_scope"":""烟感/燃气报警器平嵌装饰件"",""source_kind"":""taobao_product_page"",""source_document"":""https://item.taobao.com/item.htm?id=992656775956"",""source_sha256"":""not_applicable_live_reference"",""source_locator"":"""",""evidence"":""商品列出多种设备名称且各 SKU 不含设备"",""proves"":""装饰收口候选存在"",""does_not_prove"":""任何报警器准确型号、兼容尺寸、消防/燃气准入或项目选定"",""status"":""commerce_page_research_candidate_only"",""confidence"":""0.90"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""""}",
GAS-HANWEI-KEA01-OFFICIAL-001,ELEC/GAS,A-106,燃气公司咨询候选 Hanwei JT-KEA01,official_product_web,Hanwei JT-KEA01 official page,https://hanwei.cn/pro_detail/JT-KEA01.html,,not_applicable_live_reference,,家用甲烷探测、AC220V，页面列出阀门/输出选项和 GB15322.2-2019,JT-KEA01 候选产品族公开参数,珠海燃气公司批准、项目选定、准确输出配置或安装位置,official_research_candidate_for_authority_consultation_only,1.00,yes,no,Hanwei,JT-KEA01,,,elec-source-evidence.csv,"{""evidence_id"":""GAS-HANWEI-KEA01-OFFICIAL-001"",""discipline"":""ELEC/GAS"",""sheet_id"":""A-106"",""decision_scope"":""燃气公司咨询候选 Hanwei JT-KEA01"",""source_kind"":""official_product_web"",""source_document"":""https://hanwei.cn/pro_detail/JT-KEA01.html"",""source_sha256"":""not_applicable_live_reference"",""source_locator"":"""",""evidence"":""家用甲烷探测、AC220V，页面列出阀门/输出选项和 GB15322.2-2019"",""proves"":""JT-KEA01 候选产品族公开参数"",""does_not_prove"":""珠海燃气公司批准、项目选定、准确输出配置或安装位置"",""status"":""official_research_candidate_for_authority_consultation_only"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""""}",
GAS-HANWEI-KWE-OFFICIAL-001,ELEC/GAS,A-106,燃气公司咨询候选 Hanwei JT-KWE 系列,official_product_web,Hanwei JT-KWE official page,https://hanwei.cn/pro_detail/JT-KWE.html,,not_applicable_live_reference,,官方页面存在激光甲烷 JT-KWE 产品系列,JT-KWE 可列为咨询候选系列,准确子型号、珠海燃气公司批准、项目选定或施工接口,official_family_research_candidate_for_authority_consultation_only,1.00,yes,no,Hanwei,JT-KWE family,,,elec-source-evidence.csv,"{""evidence_id"":""GAS-HANWEI-KWE-OFFICIAL-001"",""discipline"":""ELEC/GAS"",""sheet_id"":""A-106"",""decision_scope"":""燃气公司咨询候选 Hanwei JT-KWE 系列"",""source_kind"":""official_product_web"",""source_document"":""https://hanwei.cn/pro_detail/JT-KWE.html"",""source_sha256"":""not_applicable_live_reference"",""source_locator"":"""",""evidence"":""官方页面存在激光甲烷 JT-KWE 产品系列"",""proves"":""JT-KWE 可列为咨询候选系列"",""does_not_prove"":""准确子型号、珠海燃气公司批准、项目选定或施工接口"",""status"":""official_family_research_candidate_for_authority_consultation_only"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""""}",
GAS-CUBIC-AM5301-OFFICIAL-001,ELEC/GAS,A-106,燃气公司咨询候选 Cubic JT-AM5301-JG,official_product_web,Cubic JT-AM5301-JG official page,https://www.gassensor.com.cn/HomeAlarm/info_itemid_2007.html,,not_applicable_live_reference,,家用甲烷探测，页面列出切断阀联动、NB-IoT 和 GB15322.2-2019,JT-AM5301-JG 候选公开参数,珠海燃气公司批准、项目选定、准确供电配置或安装位置,official_research_candidate_for_authority_consultation_only,1.00,yes,no,Cubic,JT-AM5301-JG,,,elec-source-evidence.csv,"{""evidence_id"":""GAS-CUBIC-AM5301-OFFICIAL-001"",""discipline"":""ELEC/GAS"",""sheet_id"":""A-106"",""decision_scope"":""燃气公司咨询候选 Cubic JT-AM5301-JG"",""source_kind"":""official_product_web"",""source_document"":""https://www.gassensor.com.cn/HomeAlarm/info_itemid_2007.html"",""source_sha256"":""not_applicable_live_reference"",""source_locator"":"""",""evidence"":""家用甲烷探测，页面列出切断阀联动、NB-IoT 和 GB15322.2-2019"",""proves"":""JT-AM5301-JG 候选公开参数"",""does_not_prove"":""珠海燃气公司批准、项目选定、准确供电配置或安装位置"",""status"":""official_research_candidate_for_authority_consultation_only"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""""}",
APP-017-SIEMENS-WASHER-WEB-001,ELEC/PLUM/INT1,E-303/P-201/I-503/S-701,Siemens WG54M7D20W 产品身份与尺寸,official_product_web_snapshot,APP-017-Siemens-WG54M7D20W-product-api.json,https://www.siemens-home.bsh-group.cn/productlist/product-detail.html?vib=WG54M7D20W,drawings/evidence/APP-017-Siemens-WG54M7D20W-product-api.json,3fdafccfabea4145bfa3e3c167f4ee2b79bf90df7b4dae68226f9de55c62dcb5,official API product record and line drawing,iQ500 10 kg；598×848×600 mm；门关闭深 639 mm；90° 开门总深 1111 mm,洗衣机准确型号、厂家产品尺寸、关闭与开门外廓,叠放连接件兼容清单、接口中心坐标或现场安装完成状态,verified_official_exact_model,1.00,no,yes,Siemens,WG54M7D20W,,,elec-source-evidence.csv,"{""evidence_id"":""APP-017-SIEMENS-WASHER-WEB-001"",""discipline"":""ELEC/PLUM/INT1"",""sheet_id"":""E-303/P-201/I-503/S-701"",""decision_scope"":""Siemens WG54M7D20W 产品身份与尺寸"",""source_kind"":""official_product_web_snapshot"",""source_document"":""https://www.siemens-home.bsh-group.cn/productlist/product-detail.html?vib=WG54M7D20W"",""source_sha256"":""3fdafccfabea4145bfa3e3c167f4ee2b79bf90df7b4dae68226f9de55c62dcb5"",""source_locator"":""official API product record and line drawing"",""evidence"":""iQ500 10 kg；598×848×600 mm；门关闭深 639 mm；90° 开门总深 1111 mm"",""proves"":""洗衣机准确型号、厂家产品尺寸、关闭与开门外廓"",""does_not_prove"":""叠放连接件兼容清单、接口中心坐标或现场安装完成状态"",""status"":""verified_official_exact_model"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""yes"",""notes"":""""}",
APP-017-SIEMENS-WASHER-MANUAL-001,ELEC/PLUM/INT1,E-303/P-201/I-503/S-701,Siemens WG54M7D20W 使用及安装条件,official_product_pdf,APP-017-Siemens-WG54M7D20W-manual-9002062046_A.pdf,https://cms-pos.bshg.com.cn/product_media_resource/Documents/9002062046_A.pdf,drawings/evidence/APP-017-Siemens-WG54M7D20W-manual-9002062046_A.pdf,2c2e3a1984369105c18afd3ee1a7058cd718c33a3976c813b15751583a5cb044,"pp.3, 7-8, 13, 24-25",220 V/50 Hz、1900 W、最小 10 A；3/4 in 进水；排水最高 1000 mm；羊毛程序 2 kg；同厂同宽深并用原厂连接件方可叠放,洗衣机水电、排水、调平、叠放规则与羊毛程序限制,开门铰链侧、维修前抽距离或接口中心坐标,verified_official_exact_model,1.00,no,yes,Siemens,WG54M7D20W,,,elec-source-evidence.csv,"{""evidence_id"":""APP-017-SIEMENS-WASHER-MANUAL-001"",""discipline"":""ELEC/PLUM/INT1"",""sheet_id"":""E-303/P-201/I-503/S-701"",""decision_scope"":""Siemens WG54M7D20W 使用及安装条件"",""source_kind"":""official_product_pdf"",""source_document"":""https://cms-pos.bshg.com.cn/product_media_resource/Documents/9002062046_A.pdf"",""source_sha256"":""2c2e3a1984369105c18afd3ee1a7058cd718c33a3976c813b15751583a5cb044"",""source_locator"":""pp.3, 7-8, 13, 24-25"",""evidence"":""220 V/50 Hz、1900 W、最小 10 A；3/4 in 进水；排水最高 1000 mm；羊毛程序 2 kg；同厂同宽深并用原厂连接件方可叠放"",""proves"":""洗衣机水电、排水、调平、叠放规则与羊毛程序限制"",""does_not_prove"":""开门铰链侧、维修前抽距离或接口中心坐标"",""status"":""verified_official_exact_model"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""yes"",""notes"":""""}",
APP-017-SIEMENS-DRYER-WEB-001,ELEC/PLUM/INT1,E-303/P-201/I-503/S-701,Siemens WQ55M7U20W 产品身份与尺寸,official_product_web_snapshot,APP-017-Siemens-WQ55M7U20W-product-api.json,https://www.siemens-home.bsh-group.cn/productlist/product-detail.html?vib=WQ55M7U20W,drawings/evidence/APP-017-Siemens-WQ55M7U20W-product-api.json,175bc5bad57c886dab20ce1f78293b123b1f9d77f909228c6e402169a6361bbd,official API product record and line drawing,iQ500 10 kg 热泵干衣机；598×842×600 mm；门关闭深 639 mm；90° 开门总深 1111 mm,干衣机准确型号、厂家产品尺寸、关闭与开门外廓,逐型号叠放兼容表、接口中心坐标或现场安装完成状态,verified_official_exact_model,1.00,no,yes,Siemens,WQ55M7U20W,,,elec-source-evidence.csv,"{""evidence_id"":""APP-017-SIEMENS-DRYER-WEB-001"",""discipline"":""ELEC/PLUM/INT1"",""sheet_id"":""E-303/P-201/I-503/S-701"",""decision_scope"":""Siemens WQ55M7U20W 产品身份与尺寸"",""source_kind"":""official_product_web_snapshot"",""source_document"":""https://www.siemens-home.bsh-group.cn/productlist/product-detail.html?vib=WQ55M7U20W"",""source_sha256"":""175bc5bad57c886dab20ce1f78293b123b1f9d77f909228c6e402169a6361bbd"",""source_locator"":""official API product record and line drawing"",""evidence"":""iQ500 10 kg 热泵干衣机；598×842×600 mm；门关闭深 639 mm；90° 开门总深 1111 mm"",""proves"":""干衣机准确型号、厂家产品尺寸、关闭与开门外廓"",""does_not_prove"":""逐型号叠放兼容表、接口中心坐标或现场安装完成状态"",""status"":""verified_official_exact_model"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""yes"",""notes"":""""}",
APP-017-SIEMENS-DRYER-MANUAL-001,ELEC/PLUM/INT1,E-303/P-201/I-503/S-701,Siemens WQ55M7U20W 使用及安装条件,official_product_pdf,APP-017-Siemens-WQ55M7U20W-manual-9001938966_A.pdf,https://cms-pos.bshg.com.cn/product_media_resource/Documents/9001938966_A.pdf,drawings/evidence/APP-017-Siemens-WQ55M7U20W-manual-9001938966_A.pdf,33dae60c2cd260075d8f6f9035977d3baf26698ff00b908b1b5de5443ed956db,"pp.10-14, 20, 22, 27-28, 40",220 V/50 Hz、800 W、最小 10 A；开放柜叠放最小 630×640×1730 mm；连接件订货号 17008829；冷凝直排/Y 分配器；羊毛挂架篮随机附带且羊毛单件静置烘干,干衣机电源、通风、调平、冷凝排水、原厂连接件订货号、开放柜最小尺寸与羊毛程序限制,17008829 是否带抽板、与 WTZ27510 的商业型号映射、接口中心坐标或维修前抽毫米数,verified_official_exact_model,1.00,no,yes,Siemens,WQ55M7U20W,,,elec-source-evidence.csv,"{""evidence_id"":""APP-017-SIEMENS-DRYER-MANUAL-001"",""discipline"":""ELEC/PLUM/INT1"",""sheet_id"":""E-303/P-201/I-503/S-701"",""decision_scope"":""Siemens WQ55M7U20W 使用及安装条件"",""source_kind"":""official_product_pdf"",""source_document"":""https://cms-pos.bshg.com.cn/product_media_resource/Documents/9001938966_A.pdf"",""source_sha256"":""33dae60c2cd260075d8f6f9035977d3baf26698ff00b908b1b5de5443ed956db"",""source_locator"":""pp.10-14, 20, 22, 27-28, 40"",""evidence"":""220 V/50 Hz、800 W、最小 10 A；开放柜叠放最小 630×640×1730 mm；连接件订货号 17008829；冷凝直排/Y 分配器；羊毛挂架篮随机附带且羊毛单件静置烘干"",""proves"":""干衣机电源、通风、调平、冷凝排水、原厂连接件订货号、开放柜最小尺寸与羊毛程序限制"",""does_not_prove"":""17008829 是否带抽板、与 WTZ27510 的商业型号映射、接口中心坐标或维修前抽毫米数"",""status"":""verified_official_exact_model"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""yes"",""notes"":""""}",
APP-017-SIEMENS-WTZ27510-WEB-001,INT1,I-503/S-701,Siemens WTZ27510 带抽板连接组件候选,official_product_web_snapshot,APP-017-Siemens-WTZ27510-product-api.json,https://www.siemens-home.bsh-group.cn/productlist/product-detail.html?vib=WTZ27510,drawings/evidence/APP-017-Siemens-WTZ27510-product-api.json,34e6e427ef209150b62e695d5ca257f939a01fde9d70e4b757190d52790dc68d,official API product record,官网商品名为连接组件，带抽板；593×563×37 mm,WTZ27510 商品身份、带抽板描述与附件外廓,WTZ27510 等同于说明书订货号 17008829，或对本两台 E-Nr. 的逐型号兼容,verified_official_candidate_not_compatibility_approved,1.00,yes,no,Siemens,WTZ27510,,,elec-source-evidence.csv,"{""evidence_id"":""APP-017-SIEMENS-WTZ27510-WEB-001"",""discipline"":""INT1"",""sheet_id"":""I-503/S-701"",""decision_scope"":""Siemens WTZ27510 带抽板连接组件候选"",""source_kind"":""official_product_web_snapshot"",""source_document"":""https://www.siemens-home.bsh-group.cn/productlist/product-detail.html?vib=WTZ27510"",""source_sha256"":""34e6e427ef209150b62e695d5ca257f939a01fde9d70e4b757190d52790dc68d"",""source_locator"":""official API product record"",""evidence"":""官网商品名为连接组件，带抽板；593×563×37 mm"",""proves"":""WTZ27510 商品身份、带抽板描述与附件外廓"",""does_not_prove"":""WTZ27510 等同于说明书订货号 17008829，或对本两台 E-Nr. 的逐型号兼容"",""status"":""verified_official_candidate_not_compatibility_approved"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""仅作采购候选；购买前由西门子书面确认 17008829/WTZ27510 映射及两台 E-Nr./FD 兼容。""}",仅作采购候选；购买前由西门子书面确认 17008829/WTZ27510 映射及两台 E-Nr./FD 兼容。
APP-017-SIEMENS-STACKKIT-MANUAL-001,INT1,I-503/S-701,Siemens WTZ27510 系列连接件安装页,official_product_pdf,APP-017-Siemens-stacking-kit-manual-9001824701_B.pdf,https://cms-pos.bshg.com.cn/product_media_resource/Documents/9001824701_B.pdf,drawings/evidence/APP-017-Siemens-stacking-kit-manual-9001824701_B.pdf,87075ba4c63332ab657155a64c3854cd46e8886d09b2c95e13a9dfa581eac1b2,pp.1-2,安装页列出 WTZ27510 系列并给出固定与叠放步骤,WTZ27510 属于西门子原厂叠放连接件系列,17008829 与 WTZ27510 的订货映射、抽板配置或本两台设备逐型号兼容,verified_official_candidate_not_compatibility_approved,1.00,yes,no,Siemens,WTZ27510,,,elec-source-evidence.csv,"{""evidence_id"":""APP-017-SIEMENS-STACKKIT-MANUAL-001"",""discipline"":""INT1"",""sheet_id"":""I-503/S-701"",""decision_scope"":""Siemens WTZ27510 系列连接件安装页"",""source_kind"":""official_product_pdf"",""source_document"":""https://cms-pos.bshg.com.cn/product_media_resource/Documents/9001824701_B.pdf"",""source_sha256"":""87075ba4c63332ab657155a64c3854cd46e8886d09b2c95e13a9dfa581eac1b2"",""source_locator"":""pp.1-2"",""evidence"":""安装页列出 WTZ27510 系列并给出固定与叠放步骤"",""proves"":""WTZ27510 属于西门子原厂叠放连接件系列"",""does_not_prove"":""17008829 与 WTZ27510 的订货映射、抽板配置或本两台设备逐型号兼容"",""status"":""verified_official_candidate_not_compatibility_approved"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""""}",
APP-014-SIEMENS-NEW-WEB-001,ELEC/PLUM/INT1,E-303/P-201/I-501/S-701,Siemens WS7FSB0C1C 新款净饮机身份,official_product_web_snapshot,APP-014-Siemens-WS7FSB0C1C-product-api.json,https://www.siemens-home.bsh-group.cn/productlist/product-detail.html?vib=WS7FSB0C1C,drawings/evidence/APP-014-Siemens-WS7FSB0C1C-product-api.json,8dee47d4f01c2974f626d1cd971f16b352b63debae548f69b3ea4504a374142e,official API product record,iQ700 水玲珑 ProS 杯满即停新款；594×455×550 mm；220 V；最大电流 10 A,APP-014 新款优选型号身份、外廓与杯满即停功能,已采购、现场安装完成或接口中心坐标,verified_official_exact_model,1.00,no,yes,Siemens,WS7FSB0C1C,,,elec-source-evidence.csv,"{""evidence_id"":""APP-014-SIEMENS-NEW-WEB-001"",""discipline"":""ELEC/PLUM/INT1"",""sheet_id"":""E-303/P-201/I-501/S-701"",""decision_scope"":""Siemens WS7FSB0C1C 新款净饮机身份"",""source_kind"":""official_product_web_snapshot"",""source_document"":""https://www.siemens-home.bsh-group.cn/productlist/product-detail.html?vib=WS7FSB0C1C"",""source_sha256"":""8dee47d4f01c2974f626d1cd971f16b352b63debae548f69b3ea4504a374142e"",""source_locator"":""official API product record"",""evidence"":""iQ700 水玲珑 ProS 杯满即停新款；594×455×550 mm；220 V；最大电流 10 A"",""proves"":""APP-014 新款优选型号身份、外廓与杯满即停功能"",""does_not_prove"":""已采购、现场安装完成或接口中心坐标"",""status"":""verified_official_exact_model"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""yes"",""notes"":""""}",
APP-014-SIEMENS-OLD-WEB-001,ELEC/PLUM/INT1,E-303/P-201/I-501/S-701,Siemens WS7060BC1C 旧款比价备选身份,official_product_web_snapshot,APP-014-Siemens-WS7060BC1C-product-api.json,https://www.siemens-home.bsh-group.cn/productlist/product-detail.html?vib=WS7060BC1C,drawings/evidence/APP-014-Siemens-WS7060BC1C-product-api.json,8adf0ead1a6fb8af1e4e38f2ddea14f7b04245b20c347e9d7a584811f3ece9f4,official API product record,iQ700 水玲珑 Pro 旧款；594×455×550 mm；220 V；最大电流 10 A,旧款比价备选的准确身份与同平台外廓,当前优选、已采购或具备新款杯满即停功能,verified_official_price_comparison_alternative,1.00,yes,no,Siemens,WS7060BC1C,,,elec-source-evidence.csv,"{""evidence_id"":""APP-014-SIEMENS-OLD-WEB-001"",""discipline"":""ELEC/PLUM/INT1"",""sheet_id"":""E-303/P-201/I-501/S-701"",""decision_scope"":""Siemens WS7060BC1C 旧款比价备选身份"",""source_kind"":""official_product_web_snapshot"",""source_document"":""https://www.siemens-home.bsh-group.cn/productlist/product-detail.html?vib=WS7060BC1C"",""source_sha256"":""8adf0ead1a6fb8af1e4e38f2ddea14f7b04245b20c347e9d7a584811f3ece9f4"",""source_locator"":""official API product record"",""evidence"":""iQ700 水玲珑 Pro 旧款；594×455×550 mm；220 V；最大电流 10 A"",""proves"":""旧款比价备选的准确身份与同平台外廓"",""does_not_prove"":""当前优选、已采购或具备新款杯满即停功能"",""status"":""verified_official_price_comparison_alternative"",""confidence"":""1.00"",""review_required"":""yes"",""formal_ifc_write_allowed"":""no"",""notes"":""""}",
APP-014-SIEMENS-MANUAL-001,ELEC/PLUM/INT1,E-303/P-201/I-501/S-701,Siemens WS7FSB0C1C/WS7060BC1C 共用安装说明书,official_product_pdf,APP-014-Siemens-WS7FSB0C1C-WS7060BC1C-manual-8001325304_D.pdf,https://cms-pos.bshg.com.cn/product_media_resource/Documents/8001325304_D.pdf,drawings/evidence/APP-014-Siemens-WS7FSB0C1C-WS7060BC1C-manual-8001325304_D.pdf,79965432e87f79d01f45ec7be1050aaefc748baed48c10ba7ee76cd6a05ba4d7,"pp.3, 5-6, 18-20",594×455×550 mm；220 V/50 Hz、2200 W；0.1-0.4 MPa、5-38 °C；上部通风口至少 100 cm²；侧板孔不小于 80 mm；水源与排水 2-3 m 范围；插座位于左右或上方邻柜且不得在设备下方,新旧款共用的准确水电、通风、柜孔与检修安装条件,已采购、具体接口中心坐标或柜体现场完成状态,verified_official_exact_model_family_manual,1.00,no,yes,Siemens,WS7FSB0C1C;WS7060BC1C,,,elec-source-evidence.csv,"{""evidence_id"":""APP-014-SIEMENS-MANUAL-001"",""discipline"":""ELEC/PLUM/INT1"",""sheet_id"":""E-303/P-201/I-501/S-701"",""decision_scope"":""Siemens WS7FSB0C1C/WS7060BC1C 共用安装说明书"",""source_kind"":""official_product_pdf"",""source_document"":""https://cms-pos.bshg.com.cn/product_media_resource/Documents/8001325304_D.pdf"",""source_sha256"":""79965432e87f79d01f45ec7be1050aaefc748baed48c10ba7ee76cd6a05ba4d7"",""source_locator"":""pp.3, 5-6, 18-20"",""evidence"":""594×455×550 mm；220 V/50 Hz、2200 W；0.1-0.4 MPa、5-38 °C；上部通风口至少 100 cm²；侧板孔不小于 80 mm；水源与排水 2-3 m 范围；插座位于左右或上方邻柜且不得在设备下方"",""proves"":""新旧款共用的准确水电、通风、柜孔与检修安装条件"",""does_not_prove"":""已采购、具体接口中心坐标或柜体现场完成状态"",""status"":""verified_official_exact_model_family_manual"",""confidence"":""1.00"",""review_required"":""no"",""formal_ifc_write_allowed"":""yes"",""notes"":""""}",
